01.10.2017 0:00:00;37799;14640.02;38.7312;
01.08.2016 0:00:00;17306.95;6014.92;34.7543;
01.02.2015 0:00:00;350;271.8;77.6571;
01.05.2016 0:00:00;12516;4679.73;37.3899;
01.02.2018 0:00:00;18080;10643.95;58.8714;
01.05.2015 0:00:00;15543;9637.97;62.0084;
01.01.2018 0:00:00;7892;3643.55;46.1676;
01.09.2018 0:00:00;20846;6835.71;32.7914;
01.06.2015 0:00:00;12577;4447.07;35.3587;
01.09.2015 0:00:00;6920;2638.76;38.1323;
01.05.2018 0:00:00;21731;5751.86;26.4684;
01.04.2017 0:00:00;22407;8023.79;35.8093;
01.09.2016 0:00:00;50835;15021.12;29.5487;
01.11.2016 0:00:00;56549;29551.19;52.2576;
01.12.2017 0:00:00;7255;2667.36;36.7658;
01.08.2015 0:00:00;45579;12933.7;28.3764;
01.11.2018 0:00:00;6809;2861.67;42.0277;
01.07.2016 0:00:00;75718;31231.71;41.2474;
01.03.2017 0:00:00;17960;5412.54;30.1366;
01.06.2017 0:00:00;40713.2;20944.46;51.4439;
01.08.2018 0:00:00;32936;9008.39;27.3511;
01.07.2018 0:00:00;4501;1185.62;26.3412;
01.01.2019 0:00:00;157;43.72;27.8471;
01.02.2017 0:00:00;34033.5;12407.9;36.4579;
01.10.2015 0:00:00;52824;23898.11;45.241;
01.07.2015 0:00:00;6393;2418.98;37.8379;
01.01.2017 0:00:00;44644;14085.12;31.5498;
01.04.2015 0:00:00;14075;8961.24;63.6677;
01.05.2017 0:00:00;48588;13406.18;27.5915;
01.10.2016 0:00:00;39438;13367;33.8937;
01.02.2016 0:00:00;22845;8086.5;35.3972;
01.04.2018 0:00:00;12830;3711.16;28.9256;
01.08.2017 0:00:00;20437;8967.06;43.8765;
01.11.2015 0:00:00;8318.35;1906.12;22.9146;
01.09.2017 0:00:00;4627;1943.62;42.006;
01.10.2018 0:00:00;6247;3193.86;51.1263;
01.04.2016 0:00:00;84219;31654.11;37.5854;
01.12.2018 0:00:00;3020;1467.78;48.6019;
01.07.2017 0:00:00;52881;18575.39;35.1267;
01.01.2016 0:00:00;27040;6493.43;24.0141;
01.12.2015 0:00:00;28622;12915.16;45.1231;
01.03.2018 0:00:00;21418;7278.2;33.9816;
01.06.2018 0:00:00;4730;1640.16;34.6756;
01.11.2017 0:00:00;11966;5073.79;42.4017;
01.03.2015 0:00:00;3472;1340;38.5944;
01.12.2016 0:00:00;14126.5;4401.47;31.1575;
01.03.2016 0:00:00;71448;21379.26;29.9228;
01.06.2016 0:00:00;12070;3856.79;31.9535;
