01.10.2017 0:00:00;65678;20266.99;30.8581;
01.02.2018 0:00:00;17037;5177.79;30.3914;
01.09.2018 0:00:00;32220;6583.45;20.4328;
01.01.2018 0:00:00;23019;7163.22;31.1187;
01.05.2018 0:00:00;7169;1330.36;18.5571;
01.04.2017 0:00:00;5201;1976.06;37.9938;
01.12.2017 0:00:00;4253;1238.1;29.1112;
01.11.2018 0:00:00;12943;5318.29;41.09;
01.06.2017 0:00:00;176460.2;47207.51;26.7524;
01.08.2018 0:00:00;5925;2025.02;34.1775;
01.07.2018 0:00:00;23222;5481.77;23.6059;
01.01.2019 0:00:00;9707;2424.45;24.9763;
01.05.2017 0:00:00;2900;1229.71;42.4037;
01.04.2018 0:00:00;29661;7365.2;24.8312;
01.08.2017 0:00:00;44509;11013.28;24.7439;
01.09.2017 0:00:00;50094;9877.42;19.7177;
01.10.2018 0:00:00;14342;5182.66;36.1362;
01.12.2018 0:00:00;1700;1285.23;75.6017;
01.07.2017 0:00:00;63247;10852.17;17.1583;
01.03.2018 0:00:00;13481;3704.13;27.4766;
01.06.2018 0:00:00;16223;3955.68;24.3831;
01.11.2017 0:00:00;15988;4488.9;28.0766;
