01.10.2017 0:00:00;16956;7001.81;41.2939;
01.05.2016 0:00:00;2070;726;35.0724;
01.01.2018 0:00:00;3570;1152.18;32.2739;
01.09.2016 0:00:00;4340;1345;30.9907;
01.12.2017 0:00:00;8670;2815.08;32.4692;
01.11.2018 0:00:00;16965;5720.19;33.7175;
01.03.2017 0:00:00;22500;11045.82;49.0925;
01.07.2018 0:00:00;26115;12454.14;47.6896;
01.02.2017 0:00:00;9250;3724.06;40.2601;
01.10.2015 0:00:00;33868;6479.83;19.1326;
01.01.2017 0:00:00;8000;3461;43.2625;
01.05.2017 0:00:00;4500;1516.96;33.7102;
01.02.2016 0:00:00;7066;1597;22.6011;
01.04.2018 0:00:00;8000;601.99;7.5248;
01.11.2015 0:00:00;30705;20430.33;66.5374;
01.08.2017 0:00:00;13660;3398.72;24.8808;
01.04.2016 0:00:00;2100;756;36;
01.12.2018 0:00:00;5289;1328.33;25.1149;
01.07.2017 0:00:00;27514;8344.71;30.3289;
01.01.2016 0:00:00;17411;3000;17.2304;
01.12.2015 0:00:00;40952;10745.61;26.2395;
01.03.2018 0:00:00;56145;12799.24;22.7967;
01.06.2018 0:00:00;9085;2785.96;30.6654;
01.11.2017 0:00:00;34197;6111.82;17.8723;
01.12.2016 0:00:00;37100.4;9509.05;25.6305;
01.03.2016 0:00:00;12719;4141.44;32.561;
01.06.2016 0:00:00;10839;3940.94;36.3588;
