01.01.2015 0:00:00;1080544.5;538883.4;49.8714;
01.05.2015 0:00:00;1290782.1;543775.39;42.1275;
01.06.2015 0:00:00;1710341.56;741790.66;43.3709;
01.11.2015 0:00:00;1805349;684596.98;37.9204;
01.05.2016 0:00:00;2060231.65;755334.46;36.6625;
01.10.2016 0:00:00;2620163.61;969015.39;36.983;
01.11.2016 0:00:00;2434668.6;865590.01;35.5526;
01.04.2017 0:00:00;2434744.53;934301.44;38.3736;
01.10.2017 0:00:00;2911909.18;1160583.23;39.8564;
01.03.2018 0:00:00;2124023.24;852408.43;40.1317;
01.09.2018 0:00:00;2732127.74;1044216.98;38.2199;
01.10.2015 0:00:00;2121478.94;814593.55;38.3974;
01.12.2015 0:00:00;1604343.85;611356.92;38.1063;
01.03.2016 0:00:00;2149265.1;742105.86;34.5283;
01.09.2016 0:00:00;2583616.25;964423.5;37.3284;
01.12.2016 0:00:00;2051084.55;772104.02;37.6436;
01.06.2017 0:00:00;2659563.55;1058403.17;39.7961;
01.08.2017 0:00:00;2784705.18;1126197.16;40.4422;
01.02.2018 0:00:00;1906947.7;777286.11;40.7607;
01.04.2018 0:00:00;2481892.45;985901.21;39.7237;
01.05.2018 0:00:00;2651444.36;1026085.43;38.6991;
01.07.2018 0:00:00;2366713.98;933789.16;39.455;
01.11.2018 0:00:00;2515021.74;869027.89;34.5534;
01.01.2019 0:00:00;1276389.11;448831.78;35.1641;
01.03.2015 0:00:00;1514789.6;656125.07;43.3146;
01.08.2015 0:00:00;2265189.49;905448.42;39.9723;
01.09.2015 0:00:00;2243637.05;839499.98;37.4169;
01.02.2016 0:00:00;2177652.4;794222.59;36.4715;
01.07.2016 0:00:00;2578669;939112.91;36.4185;
01.08.2016 0:00:00;2744094.24;1023146.93;37.2854;
01.02.2017 0:00:00;1993750.51;738817.97;37.0566;
01.07.2017 0:00:00;2383202.55;914366.54;38.3671;
01.12.2017 0:00:00;2343518.25;915779.53;39.0771;
01.01.2018 0:00:00;2263170.31;883226.62;39.026;
01.06.2018 0:00:00;2329160.18;891133.25;38.2598;
01.12.2018 0:00:00;2121235.53;768298.99;36.2194;
01.02.2015 0:00:00;1069500.88;505631.27;47.2773;
01.04.2015 0:00:00;1386966;611865.6;44.1154;
01.07.2015 0:00:00;2312680.59;912534.67;39.4578;
01.01.2016 0:00:00;1518913.3;562342.96;37.0227;
01.04.2016 0:00:00;2626655.3;910273.35;34.6552;
01.06.2016 0:00:00;2700400.9;978185.92;36.2237;
01.01.2017 0:00:00;1771345.57;667762.54;37.698;
01.03.2017 0:00:00;2681215.75;987261.27;36.8214;
01.05.2017 0:00:00;3279441.01;1280528.35;39.0471;
01.09.2017 0:00:00;2903598.83;1182666.74;40.731;
01.11.2017 0:00:00;2181725.55;842551.88;38.6186;
01.08.2018 0:00:00;2593254.71;975436.23;37.6143;
01.10.2018 0:00:00;2620521.73;944630.03;36.0474;
